Country,Invoice_Month,O&D_Net_Count,PNR,Primary_Product_Code,Carrier_Code_Validating,Low_Cost_Indicator,Abonnement_SNCF,Carrier_Validating,Departure_Date,Arrival_Date,Ticket_Number,Origin_City,Destination_City,Origin_Country,Destination_Country,Origin_Region,Destination_Region,Directional_City_Pair,Class_Type,O&D_Class_of_Service_Invoice_Predominant,Round_Trip_Indicator,Exchange_Refund_Code,Reason_Code_Description,Booking_Date,Invoice_Date,Client_ID_Name,Level_4_Division_code,Level_4_Division_Desc,Level_12_CDR_Code,Customer_Defined_05,Customer_Defined_06,OD_Mileage
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,LILLE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BSPU5,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,LILLE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BSPU5,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,LILLE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BSPU5,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-11,10/11/2022,,LILLE,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,LILLE->PARIS,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BSPU5,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-26,9/26/2022,,LYON,MADRID,FRANCE,SPAIN,EUROPE,EUROPE,LYON->MADRID,COACH,,,Blank,,8/5/2022,8/8/2022,Company SA,AQ,Corporate & Centres de Services Partagés,A6YM1,REUNION_INTERNE,,552
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-10,10/10/2022,,LYON,MADRID,FRANCE,SPAIN,EUROPE,EUROPE,LYON->MADRID,COACH,,,Blank,,8/5/2022,8/8/2022,Company SA,AQ,Corporate & Centres de Services Partagés,A6YM1,REUNION_INTERNE,,552
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-12,9/12/2022,,LYON,MADRID,FRANCE,SPAIN,EUROPE,EUROPE,LYON->MADRID,COACH,,,Blank,,8/5/2022,8/8/2022,Company SA,AQ,Corporate & Centres de Services Partagés,A6YM1,REUNION_INTERNE,,552
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,LYON,Company,FRANCE,FRANCE,EUROPE,EUROPE,LYON->Company,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_INTERNE,,73
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-09,9/9/2022,,LYON,Company,FRANCE,FRANCE,EUROPE,EUROPE,LYON->Company,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_INTERNE,,73
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-28,9/28/2022,,LYON,RENNES,FRANCE,FRANCE,EUROPE,EUROPE,LYON->RENNES,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AQ,Corporate & Centres de Services Partagés,P4PR2,REUNION_INTERNE,,367
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-02,10/2/2022,,LYON,RENNES,FRANCE,FRANCE,EUROPE,EUROPE,LYON->RENNES,FIRST,,,Blank,,8/18/2022,8/18/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AR4C3,FORMATION,,346
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,LYON,RENNES,FRANCE,FRANCE,EUROPE,EUROPE,LYON->RENNES,COACH,,,Blank,,8/22/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1SQVT,REUNION_INTERNE,,346
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-27,9/27/2022,,LYON,RENNES,FRANCE,FRANCE,EUROPE,EUROPE,LYON->RENNES,COACH,,,Blank,,8/22/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1SQVT,REUNION_INTERNE,,346
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-09-28,9/28/2022,,LYON,RENNES,FRANCE,FRANCE,EUROPE,EUROPE,LYON->RENNES,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AQ,Corporate & Centres de Services Partagés,P4PR2,REUNION_INTERNE,,367
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-10-13,10/13/2022,,MADRID,LYON,SPAIN,FRANCE,EUROPE,EUROPE,MADRID->LYON,COACH,,,Blank,,8/5/2022,8/8/2022,Company SA,AQ,Corporate & Centres de Services Partagés,A6YM1,REUNION_INTERNE,,552
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-17,8/17/2022,,NANCY,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->LILLE,COACH,,,Blank,,8/9/2022,8/9/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,ACTIVITE_EQUIPE,,179
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,NANCY,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->LILLE,COACH,,,Blank,,8/26/2022,8/26/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,ACTIVITE_EQUIPE,,179
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-18,8/18/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/4/2022,8/10/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CEL15,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX3Z,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX3Z,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,REUNION_INTERNE,,176
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,FULL REFUND,,8/11/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,REUNION_INTERNE,,-176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-13,10/13/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-21,9/21/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-16,9/16/2022,,NANCY,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NANCY->PARIS,COACH,,,Blank,,8/16/2022,8/17/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CEL13,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AQ,Corporate & Centres de Services Partagés,P4JPQ,ACTIVITE_EQUIPE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-19,9/19/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,NIORT,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,NIORT->PARIS,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1DSSM,REUNION_INTERNE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,Company,LYON,FRANCE,FRANCE,EUROPE,EUROPE,Company->LYON,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_INTERNE,,73
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,Company,LYON,FRANCE,FRANCE,EUROPE,EUROPE,Company->LYON,COACH,,,Blank,,8/29/2022,8/29/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_INTERNE,,73
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-29,10/29/2022,,PARIS,AURAY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->AURAY,COACH,,,Blank,,7/29/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION_INTERNE,,256
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-10-29,10/29/2022,,PARIS,AURAY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->AURAY,COACH,,,UNKNOWN,,7/29/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION_INTERNE,,-256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-29,9/29/2022,,PARIS,AURAY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->AURAY,COACH,,,Blank,,7/29/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION_INTERNE,,256
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,PARIS,AURAY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->AURAY,COACH,,,UNKNOWN,,7/29/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION_INTERNE,,-256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-01,9/1/2022,,PARIS,AURAY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->AURAY,COACH,,,Blank,,7/29/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION_INTERNE,,256
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-12,9/12/2022,,PARIS,BREST,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->BREST,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_INTERNE,,311
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,7/29/2022,8/1/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX1G,REUNION_INTERNE,,161
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,FULL REFUND,,7/29/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX1G,REUNION_INTERNE,,-161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,DIJON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DIJON,COACH,,,Blank,,7/29/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX1G,REUNION_INTERNE,,161
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,PARIS,DINAN,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DINAN,COACH,,,Blank,,8/12/2022,8/12/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX1G,REUNION_INTERNE,,199
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,PARIS,DINAN,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DINAN,COACH,,,FULL REFUND,,8/12/2022,8/31/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX1G,REUNION_INTERNE,,-199
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/2/2022,8/3/2022,Company SA,AQ,Corporate & Centres de Services Partagés,B1ABJ,REUNION_INTERNE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/2/2022,8/3/2022,Company SA,AQ,Corporate & Centres de Services Partagés,B1ABJ,REUNION_INTERNE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-13,9/13/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/2/2022,8/3/2022,Company SA,AQ,Corporate & Centres de Services Partagés,B1ABJ,REUNION_INTERNE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-31,8/31/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/17/2022,8/17/2022,Company SA,AQ,Corporate & Centres de Services Partagés,B1ABJ,ACTION COMMERCIALE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-08,9/8/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1A3TX,REUNION_INTERNE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,PARIS,DOUAI,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->DOUAI,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1A3TX,REUNION_INTERNE,,107
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,PARIS,LAVAL,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LAVAL,COACH,,,Blank,,8/22/2022,8/22/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,REUNION_EXTERNE,,149
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-25,8/25/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-02,9/2/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/23/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-30,9/30/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-04,10/4/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-23,9/23/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-21,10/21/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-11-08,11/8/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-12-06,12/6/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,125
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-08-30,8/30/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,UNKNOWN,,5/24/2022,8/23/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDJ6D,ACTIVITE_EQUIPE,,-125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AQ9SI,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-18,8/18/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-15,9/15/2022,,PARIS,LILLE,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->LILLE,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BSPU5,REUNION_INTERNE,,125
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-10-06,10/6/2022,,PARIS,MACON,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->MACON,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,BDFZG,REUNION_INTERNE,,209
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NANCY,COACH,,,Blank,,8/30/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RTX3Z,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-24,9/24/2022,,PARIS,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NANCY,COACH,,,Blank,,8/24/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CEL13,FORMATION,,176
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-28,9/28/2022,,PARIS,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NANCY,COACH,,,FULL REFUND,,8/11/2022,8/30/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CAL30,REUNION_INTERNE,,-176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-20,9/20/2022,,PARIS,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NANCY,COACH,,,Blank,,8/16/2022,8/17/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CEL13,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-18,8/18/2022,,PARIS,NANCY,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NANCY,COACH,,,Blank,,8/16/2022,8/16/2022,Company SA,AQ,Corporate & Centres de Services Partagés,CEL15,REUNION_INTERNE,,176
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,NIORT,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NIORT,COACH,,,Blank,,8/25/2022,8/25/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-22,9/22/2022,,PARIS,NIORT,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NIORT,COACH,,,Blank,,8/31/2022,8/31/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RD9UT,REUNION_INTERNE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-14,9/14/2022,,PARIS,NIORT,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->NIORT,COACH,,,Blank,,8/1/2022,8/1/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1DSSM,REUNION_INTERNE,,211
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-07-01,7/1/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/2/2022,8/2/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION INTERNE ET PROJET,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-05,9/5/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/31/2022,8/31/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AAREM,REUNION INTERNE ET PROJET,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-07-12,7/12/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/9/2022,8/9/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AH8AA,REUNION INTERNE ET PROJET,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-06-24,6/24/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/9/2022,8/9/2022,Company SA,AQ,Corporate & Centres de Services Partagés,P4TSM,REUNION INTERNE ET PROJET,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-06-07,6/7/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/1/2022,8/1/2022,Company SA,AQ,Corporate & Centres de Services Partagés,P4TSG,REUNION INTERNE ET PROJET,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-07,9/7/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AT800,ACTIVITE_EQUIPE,,39
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,COACH,,,Blank,,8/11/2022,8/11/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AT800,ACTIVITE_EQUIPE,,39
FRANCE,202208 - août,-1,,Rail,,,,SNCF FRENCH RAIL,2022-09-06,9/6/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,COACH,,,FULL REFUND,,8/11/2022,8/31/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AT800,ACTIVITE_EQUIPE,,-39
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-07-05,7/5/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/7/2022,8/7/2022,Company SA,AQ,Corporate & Centres de Services Partagés,RD9UT,ACTIVITE D EQUIPE,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-06-07,6/7/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,5/30/2022,8/7/2022,Company SA,AQ,Corporate & Centres de Services Partagés,AQ9SI,REUNION INTERNE ET PROJET,,0
FRANCE,202208 - août,1,,Rail,,,,SNCF FRENCH RAIL,2022-08-26,8/26/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,FIRST,,,Blank,,8/2/2022,8/4/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1SCRC,REUNION IRP MANDATS SOCIAUX,,0
FRANCE,202208 - août,1,,Air,,,,AIR FRANCE,2022-08-24,8/24/2022,,PARIS,PARIS,FRANCE,FRANCE,EUROPE,EUROPE,PARIS->PARIS,COACH,,,Blank,,7/27/2022,8/24/2022,Company SA,AQ,Corporate & Centres de Services Partagés,1DSSM,ACTIVITE D EQUIPE,,0
